shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6__59____2__IT_1,40.3504200651694,-3.69290209954215,2000023,10.197186234787
6__59____2__IT_1,40.3508697562921,-3.69288774353246,2000024,11.23691091701
6__59____2__IT_1,40.3508697562921,-3.69288774353246,3000001,11.23691091701
6__59____2__IT_1,40.3510133055843,-3.69291777891856,3000002,11.253048002698
6__59____2__IT_1,40.3510979284999,-3.69292424548801,3000003,11.278594415816
6__59____2__IT_1,40.3512860569694,-3.69293862016286,3000004,11.32505906127
6__59____2__IT_1,40.3516624760435,-3.69294827373512,3000005,11.413314910005
6__59____2__IT_1,40.3520218829185,-3.69295194671704,3000006,11.541466758743
6__59____2__IT_1,40.3523531469207,-3.69295533286638,3000007,11.706390607483
6__59____2__IT_1,40.3523531469207,-3.69295533286638,4000001,11.706390607483
6__59____2__IT_1,40.3532546070528,-3.69296454765698,4000002,11.806457307489
6__59____2__IT_1,40.3548063385983,-3.69298627382389,4000003,12.0787788216
6__59____2__IT_1,40.356043955636,-3.69303410160369,4000004,12.488538063725
6__59____2__IT_1,40.356043955636,-3.69303410160369,5000001,12.488538063725
6__59____2__IT_1,40.3564789514744,-3.69304441306034,5000002,12.536831325297
6__59____2__IT_1,40.357729952158,-3.69310410778808,5000003,12.724080430916
6__59____2__IT_1,40.3585593030905,-3.69317121875812,5000004,13.003565234464
6__59____2__IT_1,40.3585593030905,-3.69317121875812,6000001,13.003565234464
6__59____2__IT_1,40.3595544171281,-3.69326934000714,6000002,13.114338534499
6__59____2__IT_1,40.3606302946048,-3.69336243029502,6000003,13.344797571326
6__59____2__IT_1,40.3607466351876,-3.69337786558024,6000004,13.588236971768
6__59____2__IT_1,40.3607466351876,-3.69337786558024,7000001,13.588236971768
6__59____2__IT_1,40.3610078912906,-3.69341252811831,7000002,13.617385872283
6__59____2__IT_1,40.3616226186724,-3.6934940923048,7000003,13.71512125578
6__59____2__IT_1,40.362296711399,-3.693556759465,7000004,13.887871189655
6__59____2__IT_1,40.3626621864005,-3.69359073454103,7000005,14.10129199533
6__59____2__IT_1,40.3646370947956,-3.6938046878038,7000006,14.534682927631
6__59____2__IT_1,40.3661820777953,-3.69398770494491,7000007,15.140272623701
6__59____2__IT_1,40.3670654364553,-3.69399675235201,7000008,15.843919919778
6__59____2__IT_1,40.368202455371,-3.69408212722181,7000009,16.67398661221
6__59____2__IT_1,40.368202455371,-3.69408212722181,8000001,16.67398661221
6__59____2__IT_1,40.3700888580859,-3.69434214146981,8000002,16.884541675637
6__59____2__IT_1,40.3707726752792,-3.69441596164135,8000003,17.171260181395
6__59____2__IT_1,40.3707726752792,-3.69441596164135,9000001,17.171260181395
6__59____2__IT_1,40.3714206733127,-3.69450278138791,9000002,17.243566011499
6__59____2__IT_1,40.3727897136783,-3.69464766909935,9000003,17.468335253764
6__59____2__IT_1,40.3727897136783,-3.69464766909935,10000001,17.468335253764
6__59____2__IT_1,40.3727945052804,-3.69464817651731,10000002,17.468868873527
6__59____2__IT_1,40.372943803986,-3.69466397673703,10000003,17.486029167993
6__59____2__IT_1,40.3741712832962,-3.69468010177797,10000004,17.639449190075
6__59____2__IT_1,40.3747089643471,-3.69470331075698,10000005,17.852585491922
6__59____2__IT_1,40.3749304789847,-3.694693788426,10000006,18.090323686877
6__59____2__IT_1,40.3751022099607,-3.6946955497749,10000007,18.347124981833
6__59____2__IT_1,40.3752390512866,-3.69467407659134,10000008,18.619224960747
6__59____2__IT_1,40.3752390512866,-3.69467407659134,11000001,18.619224960747
6__59____2__IT_1,40.3752786376937,-3.69466786411177,11000002,18.623650675788
6__59____2__IT_1,40.375387204277,-3.6946512811847,11000003,18.640209468833
6__59____2__IT_1,40.3754622705877,-3.6946136830526,11000004,18.665691205544
6__59____2__IT_1,40.375561981424,-3.69456751484878,11000005,18.70291453531
6__59____2__IT_1,40.3756302340182,-3.69449153044126,11000006,18.750088188593
6__59____2__IT_1,40.3756983785073,-3.69443324039073,11000007,18.806300878844
6__59____2__IT_1,40.3757214954657,-3.69441665615835,11000008,18.865440461304
6__59____2__IT_1,40.3757449391551,-3.69440087158418,11000009,18.927507089552
6__59____2__IT_1,40.3757686923537,-3.69438590416176,11000010,18.992500573324
6__59____2__IT_1,40.3757927397045,-3.69437176080199,11000011,19.060420974006
6__59____2__IT_1,40.3758170640493,-3.69435844839732,11000012,19.131268405761
6__59____2__IT_1,40.375841648166,-3.69434598444145,11000013,19.205042685735
6__59____2__IT_1,40.3758664740377,-3.69433436875022,11000014,19.28174380935
6__59____2__IT_1,40.3758915253786,-3.69432361293709,11000015,19.361371764061
6__59____2__IT_1,40.3759167859311,-3.69431372390396,11000016,19.44392667445
6__59____2__IT_1,40.3759422376359,-3.69430470853424,11000017,19.529408610814
6__59____2__IT_1,40.3759678615185,-3.69429657605795,11000018,19.617817444294
6__59____2__IT_1,40.3759936413497,-3.69428932866542,11000019,19.70915328925
6__59____2__IT_1,40.3760195563746,-3.69428297203452,11000020,19.803415937263
6__59____2__IT_1,40.3760681683204,-3.69429277592647,11000021,19.903138426645
6__59____2__IT_1,40.3761029873936,-3.69430616893828,11000022,20.006889673898
6__59____2__IT_1,40.3761394545797,-3.69432175462578,11000023,20.114899611434
6__59____2__IT_1,40.3761676401732,-3.69433290854002,11000024,20.226178361186
6__59____2__IT_1,40.3761941627866,-3.69434404539255,11000025,20.34054926217
6__59____2__IT_1,40.3762156870238,-3.69435730315496,11000026,20.457561221444
6__59____2__IT_1,40.3762388481325,-3.69437492568959,11000027,20.577547707303
6__59____2__IT_1,40.3762599225183,-3.69439423372135,11000028,20.700390597003
6__59____2__IT_1,40.3762851433687,-3.69441451259127,11000029,20.826520015152
6__59____2__IT_1,40.3763049785247,-3.69443209866119,11000030,20.955309609032
6__59____2__IT_1,40.3763201980002,-3.69444748634052,11000031,21.086234733095
6__59____2__IT_1,40.3764221684349,-3.69456585311462,11000032,21.232295598392
6__59____2__IT_1,40.3764373104626,-3.69458453254649,11000033,21.380667238989
6__59____2__IT_1,40.3764611741901,-3.69462916204486,11000034,21.53366178071
6__59____2__IT_1,40.3764789641538,-3.69466206116587,11000035,21.690076820472
6__59____2__IT_1,40.3765011402785,-3.69471001771162,11000036,21.851249361168
6__59____2__IT_1,40.3765149136367,-3.69475421734787,11000037,22.016473648019
6__59____2__IT_1,40.3765314085132,-3.69481313101875,11000038,22.187023892275
6__59____2__IT_1,40.3765394556068,-3.69487562856343,11000039,22.362954385649
6__59____2__IT_1,40.3765419785869,-3.69492338330359,11000040,22.542948566327
6__59____2__IT_1,40.3765473076896,-3.69497117041357,11000041,22.727042421572
6__59____2__IT_1,40.3765469335042,-3.69503358145664,11000042,22.916434676818
6__59____2__IT_1,40.3765434569971,-3.69509292021242,11000043,23.110879114541
6__59____2__IT_1,40.3765411603971,-3.69516848736633,11000044,23.31174371004
6__59____2__IT_1,40.3765261117304,-3.69522795807715,11000045,23.517926103678
6__59____2__IT_1,40.3765173567532,-3.69528294050854,11000046,23.728876198231
6__59____2__IT_1,40.3765169823998,-3.69534535151984,11000047,23.945124692785
6__59____2__IT_1,40.3765138009484,-3.69540773366983,11000048,24.166680736191
6__59____2__IT_1,40.3765245029183,-3.69549596122981,11000049,24.395820274723
6__59____2__IT_1,40.3765522035952,-3.69555866095531,11000050,24.631106864427
6__59____2__IT_1,40.3766191274166,-3.6956364490216,11000051,24.8763329415
6__59____2__IT_1,40.3767364796006,-3.69573311504484,11000052,25.136954729097
6__59____2__IT_1,40.3768315695035,-3.69579650712627,11000053,25.409424412317
6__59____2__IT_1,40.3768315695035,-3.69579650712627,12000001,25.409424412317
6__59____2__IT_1,40.3769774792091,-3.69586852099398,12000002,25.426736087247
6__59____2__IT_1,40.3771136854191,-3.69591938320954,12000003,25.45977141948
6__59____2__IT_1,40.3775931263353,-3.69605549509056,12000004,25.547265694378
6__59____2__IT_1,40.3784106474377,-3.696313367643,12000005,25.72810973306
6__59____2__IT_1,40.3800374894407,-3.69682474512242,12000006,26.094681413342
6__59____2__IT_1,40.3813786976206,-3.69724503027738,12000007,26.614345456792
6__59____2__IT_1,40.3821831750768,-3.69748344051321,12000008,27.225572901472
6__59____2__IT_1,40.3821831750768,-3.69748344051321,13000001,27.225572901472
6__59____2__IT_1,40.3832518132723,-3.69782781536013,13000002,27.347743084959
6__59____2__IT_1,40.384039778247,-3.69807682527314,13000003,27.559896985043
6__59____2__IT_1,40.3844206550051,-3.69819259382313,13000004,27.815456127019
6__59____2__IT_1,40.3844206550051,-3.69819259382313,14000001,27.815456127019
6__59____2__IT_1,40.3856994909189,-3.69859077942063,14000002,27.961378245344
6__59____2__IT_1,40.3865219377801,-3.69884876584893,14000003,28.20118353408
6__59____2__IT_1,40.3874479183514,-3.69912073270895,14000004,28.546335298535
6__59____2__IT_1,40.3874479183514,-3.69912073270895,15000001,28.546335298535
6__59____2__IT_1,40.3877094003528,-3.69912558315377,15000002,28.575363370348
6__59____2__IT_1,40.3880712347768,-3.69906677073384,15000003,28.644864988989
6__59____2__IT_1,40.3881368233975,-3.69907962673645,15000004,28.721728427526
6__59____2__IT_1,40.38827783145,-3.69904541593377,15000005,28.814511179496
6__59____2__IT_1,40.3883916641648,-3.69899903597939,15000006,28.920528672967
6__59____2__IT_1,40.3885012403765,-3.69890505723246,15000007,29.041091682269
6__59____2__IT_1,40.3889366151514,-3.69826161387015,15000008,29.234580896226
6__59____2__IT_1,40.3898834829443,-3.69683593312948,15000009,29.588349993222
6__59____2__IT_1,40.3905433233127,-3.69587376490652,15000010,30.051817597171
6__59____2__IT_1,40.390710547721,-3.69558215230442,15000011,30.546223082849
6__59____2__IT_1,40.3907743977298,-3.69543448026053,15000012,31.055027347943
6__59____2__IT_1,40.3907743950272,-3.69543448023273,15000013,31.563831913039
6__59____2__IT_1,40.3907894181717,-3.69538466312456,15000014,32.077181663932
6__59____2__IT_1,40.3907839785911,-3.69533715461098,15000015,32.594608645627
6__59____2__IT_1,40.3907655452591,-3.69525517258304,15000016,33.119288443068
6__59____2__IT_1,40.390749919218,-3.6951204200647,15000017,33.65553611192
6__59____2__IT_1,40.3907867857043,-3.69501558791302,15000018,34.201577353312
6__59____2__IT_1,40.3908118113872,-3.69495139173558,15000019,34.753734508952
6__59____2__IT_1,40.3908462205077,-3.69489790440616,15000020,35.311824423634
6__59____2__IT_1,40.3908954972971,-3.69483692066798,15000021,35.877444936861
6__59____2__IT_1,40.3909477751296,-3.69476961458136,15000022,36.451208421069
6__59____2__IT_1,40.3910115817295,-3.69472617089669,15000023,37.032956917117
6__59____2__IT_1,40.3910791373507,-3.69470651089197,15000024,37.622387663259
6__59____2__IT_1,40.3911607931519,-3.6947141320094,15000025,38.22090545781
6__59____2__IT_1,40.3912074447818,-3.69471969910324,15000026,38.824623211518
6__59____2__IT_1,40.3912462156501,-3.69474214614369,15000027,39.433047471993
6__59____2__IT_1,40.3913003662134,-3.69479528213762,15000028,40.048986333686
6__59____2__IT_1,40.3913568435346,-3.69489253825389,15000029,40.675290476245
6__59____2__IT_1,40.3913660537667,-3.69489504598893,15000030,41.302638898001
6__59____2__IT_1,40.3914503443848,-3.69491801176644,15000031,41.939544667067
6__59____2__IT_1,40.3916046935387,-3.69493148348018,15000032,42.593621689036
6__59____2__IT_1,40.392315989917,-3.69485525856035,15000033,43.326918998746
6__59____2__IT_1,40.392315989917,-3.69485525856035,16000001,43.326918998746
6__59____2__IT_1,40.3928831140429,-3.6947813962551,16000002,43.390182569469
6__59____2__IT_1,40.3936411343214,-3.69469416622889,16000003,43.537913380945
6__59____2__IT_1,40.3937709674629,-3.69467922472986,16000004,43.700111683967
6__59____2__IT_1,40.3950284928679,-3.69455591259259,16000005,44.002290291088
6__59____2__IT_1,40.3955058046154,-3.6944894731529,16000006,44.357750928706
6__59____2__IT_1,40.3955058046154,-3.6944894731529,17000001,44.357750928706
6__59____2__IT_1,40.3976823389776,-3.6942218185897,17000002,44.600417368601
6__59____2__IT_1,40.3976823389776,-3.6942218185897,18000001,44.600417368601
6__59____2__IT_1,40.3976858379924,-3.69422138671929,18000002,44.600807493837
6__59____2__IT_1,40.3976950475663,-3.69422025345986,18000003,44.602224419878
6__59____2__IT_1,40.3996584244905,-3.69397880146114,18000004,44.822542501519
6__59____2__IT_1,40.4001388223247,-3.69395960310763,18000005,45.096210899053
6__59____2__IT_1,40.4001388223247,-3.69395960310763,19000001,45.096210899053
6__59____2__IT_1,40.4008069217032,-3.69388916288482,19000002,45.170612235858
6__59____2__IT_1,40.4017841818372,-3.69376838158497,19000003,45.35397521155
6__59____2__IT_1,40.4026602532573,-3.69366418439621,19000004,45.634985638757
6__59____2__IT_1,40.4026602532573,-3.69366418439621,20000001,45.634985638757
6__59____2__IT_1,40.4036102273795,-3.69354906458347,20000002,45.740886876177
6__59____2__IT_1,40.405072975908,-3.69336177590005,20000003,46.009933145196
6__59____2__IT_1,40.4058364538447,-3.69329230160546,20000004,46.363932364182
6__59____2__IT_1,40.4066900924436,-3.69319384005383,20000005,46.813055456373
6__59____2__IT_1,40.4068034043617,-3.6931790383143,20000006,47.274819040027
6__59____2__IT_1,40.4068034043617,-3.6931790383143,21000001,47.274819040027
6__59____2__IT_1,40.4071398375029,-3.69316481670601,21000002,47.312183544888
6__59____2__IT_1,40.4073403431322,-3.6930696896543,21000003,47.373223263534
6__59____2__IT_1,40.4075041750734,-3.69298996530222,21000004,47.453666267215
6__59____2__IT_1,40.4077370447668,-3.69283484091867,21000005,47.563116877157
6__59____2__IT_1,40.4078225792998,-3.69277172330161,21000006,47.68346844464
6__59____2__IT_1,40.4079172996493,-3.6926873669182,21000007,47.816539470792
6__59____2__IT_1,40.4080508789624,-3.69258146180071,21000008,47.966948749785
6__59____2__IT_1,40.4081172126171,-3.69249603725284,21000009,48.127690414486
6__59____2__IT_1,40.408195979365,-3.69236928221609,21000010,48.302293078398
6__59____2__IT_1,40.4082601015934,-3.69224556245208,21000011,48.48957918418
6__59____2__IT_1,40.4083068953292,-3.69214251700016,21000012,48.68703545162
6__59____2__IT_1,40.408342646731,-3.69205163642649,21000013,48.893164416062
6__59____2__IT_1,40.4083674483176,-3.69198456227912,21000014,49.10561568344
6__59____2__IT_1,40.4083839871949,-3.69191319957397,21000015,49.324394446753
6__59____2__IT_1,40.4083922318869,-3.69187773657591,21000016,49.546318430726
6__59____2__IT_1,40.408390514659,-3.69183544675033,21000017,49.771835875974
6__59____2__IT_1,40.4083883774825,-3.69177826871628,21000018,50.002210823165
6__59____2__IT_1,40.4083838585443,-3.69170267502572,21000019,50.239019676423
6__59____2__IT_1,40.4083448851586,-3.69153071103531,21000020,50.491047937005
6__59____2__IT_1,40.4081721543141,-3.69118028423496,21000021,50.778456679973
6__59____2__IT_1,40.4078514048369,-3.69071277449283,21000022,51.119169557205
6__59____2__IT_1,40.4078516048886,-3.6907130676376,21000023,51.459915778851
6__59____2__IT_1,40.4078514048369,-3.69071277449283,21000024,51.800695344912
6__59____2__IT_1,40.4074684340168,-3.69015458645683,21000025,52.20511875013
6__5____1__IT_1,40.4179031276599,-3.69851992556625,1000001,0
6__5____1__IT_1,40.417979317649,-3.69853355804079,1000002,0.008536040565
6__5____1__IT_1,40.4180206658537,-3.69854588367188,1000003,0.021779476671
6__5____1__IT_1,40.4180370278477,-3.69854457950405,1000004,0.036842511383
6__5____1__IT_1,40.4180540207912,-3.69854322292553,1000005,0.053795322826
6__5____1__IT_1,40.4180827871325,-3.69853166371601,1000006,0.074088489176
6__5____1__IT_1,40.4181063269856,-3.69851017041477,1000007,0.097568018193
6__5____1__IT_1,40.4181287170431,-3.69845948835344,1000008,0.126014043768
6__5____1__IT_1,40.4181655900023,-3.69832424255686,1000009,0.16664253808
6__5____1__IT_1,40.4183047536043,-3.6978390173843,1000010,0.251240581609
6__5____1__IT_1,40.4183870883368,-3.69749724827368,1000011,0.366240634168
6__5____1__IT_1,40.4184039451833,-3.69739643747644,1000012,0.489995776804
6__5____1__IT_1,40.4185392606704,-3.69685039143389,1000013,0.66245166226
6__5____1__IT_1,40.4185895816228,-3.69666038104602,1000014,0.851968324903
6__5____1__IT_1,40.4185895816228,-3.69666038104602,2000001,0.851968324903
6__5____1__IT_1,40.418590618363,-3.69666056383445,2000002,0.852084446391
6__5____1__IT_1,40.4186438536014,-3.6964637949129,2000003,0.869909428889
6__5____1__IT_1,40.4186607883738,-3.69640119985726,2000004,0.893367850075
6__5____1__IT_1,40.4187517930893,-3.69602211540572,2000005,0.950536843395
6__5____1__IT_1,40.4188486302673,-3.69553860361153,2000006,1.050111766363
6__5____1__IT_1,40.4189858163336,-3.69482347404635,2000007,1.212239755034
6__5____1__IT_1,40.4190758021413,-3.69436777849075,2000008,1.414298154165
6__5____1__IT_1,40.4191243929794,-3.69409957425971,2000009,1.639741317479
6__5____1__IT_1,40.4191287773137,-3.69403990801166,2000010,1.870269855518
6__5____1__IT_1,40.4191193037342,-3.69390417216661,2000011,2.112362022503
6__5____1__IT_1,40.4191020034985,-3.69381863616875,2000012,2.361960789087
6__5____1__IT_1,40.4190795815246,-3.69370547931017,2000013,2.621477079038
6__5____1__IT_1,40.4190680578756,-3.69356360609242,2000014,2.893097560534
6__5____1__IT_1,40.4190531874296,-3.69345789283494,2000015,3.173837309005
6__5____1__IT_1,40.4190463078123,-3.69340897772793,2000016,3.45879665614
6__5____1__IT_1,40.4190352074691,-3.69332730819789,2000017,3.750793492846
6__5____1__IT_1,40.419028929459,-3.6932811209937,2000018,4.046770302939
6__5____1__IT_1,40.4190265236266,-3.69321958986353,2000019,4.347974195202
6__5____1__IT_1,40.4190229065783,-3.69312716460889,2000020,4.657029650711
6__5____1__IT_1,40.4190221924804,-3.69310892813216,2000021,4.96763430479
6__5____1__IT_1,40.4190199083512,-3.69305052426984,2000022,5.283200382616
6__5____1__IT_1,40.419020655875,-3.6930419955369,2000023,5.5994947742
6__5____1__IT_1,40.4190233697203,-3.69295882585916,2000024,5.922851647929
6__5____1__IT_1,40.419023881537,-3.69294317632106,2000025,6.247537431952
6__5____1__IT_1,40.4190250085457,-3.69290860731294,2000026,6.575158692103
6__5____1__IT_1,40.4190250246297,-3.69290817841813,2000027,6.902816383148
6__5____1__IT_1,40.4190287015222,-3.69279552899526,2000028,7.240039879033
6__5____1__IT_1,40.4190398315294,-3.69278707022064,2000029,7.578692141285
6__5____1__IT_1,40.4190701499349,-3.6927629684129,2000030,7.92128233011
6__5____1__IT_1,40.4191167194006,-3.69272208421044,2000031,8.270097729374
6__5____1__IT_1,40.4191317585973,-3.69270592827515,2000032,8.621073123927
6__5____1__IT_1,40.4191377729944,-3.69269946918635,2000033,8.972912229734
6__5____1__IT_1,40.4191461177274,-3.69269050442622,2000034,9.325949863359
6__5____1__IT_1,40.4191490147591,-3.6926873928032,2000035,9.679403552869
6__5____1__IT_1,40.4191529101152,-3.69268320815897,2000036,10.033416712414
6__5____1__IT_1,40.4191599155932,-3.69267568186438,2000037,10.388436062756
6__5____1__IT_1,40.4191612548399,-3.6926742445735,2000038,10.743647686081
6__5____1__IT_1,40.4191803126699,-3.6926516715243,2000039,11.101712861354
6__5____1__IT_1,40.4191804478709,-3.692651510245,2000040,11.459798345492
6__5____1__IT_1,40.4192602022647,-3.69255706009253,2000041,11.829824696386
6__5____1__IT_1,40.419261249354,-3.69255521549343,2000042,12.200045982551
6__5____1__IT_1,40.4192609953272,-3.6925556619884,2000043,12.570314491804
6__5____1__IT_1,40.419352819998,-3.69252783643095,2000044,12.951045616231
6__5____1__IT_1,40.419378639943,-3.6925200103102,2000045,13.334718733452
6__5____1__IT_1,40.4195415141747,-3.69247116652118,2000046,13.73694018794
6__5____1__IT_1,40.4196135311859,-3.69244956770878,2000047,14.147363071893
6__5____1__IT_1,40.4199722569194,-3.69234198928124,2000048,14.598638144794
6__5____1__IT_1,40.4199722569194,-3.69234198928124,3000001,14.598638144794
6__5____1__IT_1,40.4201914429862,-3.69224529742784,3000002,14.624314118511
6__5____1__IT_1,40.420902894448,-3.69193145355055,3000003,14.733330975022
6__5____1__IT_1,40.421413933858,-3.6917023334177,3000004,14.902312574664
6__5____1__IT_1,40.421736094477,-3.69153756353634,3000005,15.109689898059
6__5____1__IT_1,40.4226571058588,-3.69112681114808,3000006,15.425077739507
6__5____1__IT_1,40.4231421809854,-3.69093905017078,3000007,15.796617021958
6__5____1__IT_1,40.4236985993604,-3.69072367286318,3000008,16.232566303395
6__5____1__IT_1,40.4236985993604,-3.69072367286318,4000001,16.232566303395
6__5____1__IT_1,40.4245015655939,-3.69034796127789,4000002,16.327225327206
6__5____1__IT_1,40.4247356232389,-3.69024577503743,4000003,16.449273483472
6__5____1__IT_1,40.4248495739165,-3.6902036895184,4000004,16.584464712879
6__5____1__IT_1,40.4249357753439,-3.69016334901062,4000005,16.729818114337
6__5____1__IT_1,40.4249781641187,-3.6901474411998,4000006,16.880066494816
6__5____1__IT_1,40.4250543211289,-3.69011226966469,4000007,17.039279619918
6__5____1__IT_1,40.4251097982716,-3.69008065663947,4000008,17.205209483592
6__5____1__IT_1,40.425195968522,-3.69005338062901,4000009,17.380980400182
6__5____1__IT_1,40.425362118994,-3.69000681195452,4000010,17.575612877963
6__5____1__IT_1,40.4256054130156,-3.68997124255162,4000011,17.797419784888
6__5____1__IT_1,40.4257939588324,-3.68997648064523,4000012,18.040160576517
6__5____1__IT_1,40.4258747535142,-3.68995491509008,4000013,18.292054512173
6__5____1__IT_1,40.4259800195328,-3.68992880276775,4000014,18.555841411105
6__5____1__IT_1,40.4259800195328,-3.68992880276775,5000001,18.555841411105
6__5____1__IT_1,40.4261526082144,-3.68988578612461,5000002,18.575343727671
6__5____1__IT_1,40.4263107600807,-3.68980423798417,5000003,18.613715209079
6__5____1__IT_1,40.4266883965856,-3.68969529597064,5000004,18.695012133914
6__5____1__IT_1,40.4280850569651,-3.68934873563923,5000005,18.934105421234
6__5____1__IT_1,40.4286499464735,-3.68921078442274,5000006,19.236985799178
6__5____1__IT_1,40.428983952236,-3.68915341780745,5000007,19.577259851156
6__5____1__IT_1,40.4291431448865,-3.68910226289729,5000008,19.935729772479
6__5____1__IT_1,40.4291431448865,-3.68910226289729,6000001,19.935729772479
6__5____1__IT_1,40.429292805548,-3.68905737424854,6000002,19.952773368537
6__5____1__IT_1,40.4294352214381,-3.68899686389987,6000003,19.986437990846
6__5____1__IT_1,40.4305886460956,-3.68868889472184,6000004,20.150774306614
6__5____1__IT_1,40.431344821034,-3.68849277067367,6000005,20.400681153381
6__5____1__IT_1,40.4319128332753,-3.68834457971883,6000006,20.714879958376
6__5____1__IT_1,40.4323661916577,-3.68822473648586,6000007,21.080419427216
6__5____1__IT_1,40.4326286799216,-3.68815610123869,6000008,21.475671859668
6__5____1__IT_1,40.4329364985089,-3.68807783312454,6000009,21.905732115122
6__5____1__IT_1,40.4330603694023,-3.68810137144394,6000010,22.349686634263
6__5____1__IT_1,40.4331551222785,-3.68811506326299,6000011,22.804222949658
6__5____1__IT_1,40.4331551222785,-3.68811506326299,7000001,22.804222949658
6__5____1__IT_1,40.4333277562092,-3.68811682072302,7000002,22.823386449659
6__5____1__IT_1,40.4335711553637,-3.68815092245369,7000003,22.869722434051
6__5____1__IT_1,40.433860253912,-3.68819027825468,7000004,22.948322444765
6__5____1__IT_1,40.4341510925865,-3.68824906910522,7000005,23.059589341534
6__5____1__IT_1,40.4344159949887,-3.68830274204034,7000006,23.200611590276
6__5____1__IT_1,40.4345809235734,-3.68832626967599,7000007,23.360049889332
6__5____1__IT_1,40.4346810274119,-3.68833457205217,7000008,23.530622330419
6__5____1__IT_1,40.4347756407695,-3.68833068290373,7000009,23.711702340072
6__5____1__IT_1,40.4348574445295,-3.68829753561641,7000010,23.902288130899
6__5____1__IT_1,40.4349542008338,-3.68824512235474,7000011,24.104497909885
6__5____1__IT_1,40.4350359910183,-3.68821440233363,7000012,24.316153174154
6__5____1__IT_1,40.4351507474734,-3.68820009779251,7000013,24.540604428753
6__5____1__IT_1,40.4352224307484,-3.68819520238911,7000014,24.773023586011
6__5____1__IT_1,40.4352984240314,-3.68818847509923,7000015,25.013897520991
6__5____1__IT_1,40.4353643184899,-3.68819289858935,7000016,25.262095571419
6__5____1__IT_1,40.4354443426707,-3.68823122393239,7000017,25.519752679409
6__5____1__IT_1,40.4355024458081,-3.68826596562063,7000018,25.78450070375
6__5____1__IT_1,40.43549704748,-3.68829019728138,7000019,26.051389594796
6__5____1__IT_1,40.4354670632482,-3.68842477294231,7000020,26.330168353483
6__5____1__IT_1,40.4354528266354,-3.68870937589944,7000021,26.633138399937
6__5____1__IT_1,40.4354095519428,-3.68895534995604,7000022,26.957517487113
6__5____1__IT_1,40.4353625519753,-3.68912462451853,7000023,27.297172717435
6__5____1__IT_1,40.4353238490336,-3.6893049343179,7000024,27.652713556206
6__5____1__IT_1,40.4352558128729,-3.68949589736209,7000025,28.026125805605
6__5____1__IT_1,40.4352426498502,-3.68959980308426,7000026,28.408471518486
6__5____1__IT_1,40.4352175027803,-3.69031141287305,7000027,28.851239683687
6__5____1__IT_1,40.4352175027803,-3.69031141287305,8000001,28.851239683687
6__5____1__IT_1,40.4351416579811,-3.69283505701154,8000002,29.065458035464
6__5____1__IT_1,40.4351416579811,-3.69283505701154,9000001,29.065458035464
6__5____1__IT_1,40.4350915669284,-3.69519021505438,9000002,29.2652976856
6__5____1__IT_1,40.4350915669284,-3.69519021505438,10000001,29.2652976856
6__5____1__IT_1,40.4350378362497,-3.69771402883356,10000002,29.479448487799
6__5____1__IT_1,40.4350378362497,-3.69771402883356,11000001,29.479448487799
6__5____1__IT_1,40.435027627852,-3.69792570978084,11000002,29.497438819777
6__5____1__IT_1,40.435044001992,-3.69802877529112,11000003,29.524358038856
6__5____1__IT_1,40.4350995940751,-3.69805366740568,11000004,29.557799360741
6__5____1__IT_1,40.4358470064103,-3.69798994210079,11000005,29.67438186412
6__5____1__IT_1,40.4380411806449,-3.69781739423469,11000006,30.0349644883
6__5____1__IT_1,40.4387790975315,-3.69776492273718,11000007,30.477579233289
6__5____1__IT_1,40.4387790975315,-3.69776492273718,12000001,30.477579233289
6__5____1__IT_1,40.4415241785478,-3.69750440049913,12000002,30.78309280872
6__5____1__IT_1,40.4415241785478,-3.69750440049913,13000001,30.78309280872
6__5____1__IT_1,40.4442645968344,-3.69728369848927,13000002,31.087864198195
6__5____1__IT_1,40.4442645968344,-3.69728369848927,14000001,31.087864198195
6__5____1__IT_1,40.4452367768659,-3.69719740376074,14000002,31.196027503259
6__5____1__IT_1,40.4462203368447,-3.69711170662075,14000003,31.413611098915
6__5____1__IT_1,40.4462203368447,-3.69711170662075,15000001,31.413611098915
6__5____1__IT_1,40.4463904956726,-3.69711342343049,15000002,31.432499899238
6__5____1__IT_1,40.4470550704803,-3.69706398785704,15000003,31.525277917863
6__5____1__IT_1,40.4473879731834,-3.69702716480465,15000004,31.655141042478
6__5____1__IT_1,40.4476803300797,-3.69699405812698,15000005,31.817578054107
6__5____1__IT_1,40.4476803300797,-3.69699405812698,16000001,31.817578054107
6__5____1__IT_1,40.448468900686,-3.69690476221449,16000002,31.905439178175
6__5____1__IT_1,40.4489781361876,-3.69684106184201,16000003,32.050084814811
6__5____1__IT_1,40.4489781361876,-3.69684106184201,17000001,32.050084814811
6__5____1__IT_1,40.4497327166962,-3.69675666171299,17000002,32.134151223709
6__5____1__IT_1,40.4507756433761,-3.69664789456803,17000003,32.334353143591
6__5____1__IT_1,40.4510941090715,-3.69665079650294,17000004,32.569906778689
6__5____1__IT_1,40.4511678284568,-3.69664695853937,17000005,32.813650005235
6__5____1__IT_1,40.4519789568469,-3.69656798001228,17000006,33.147680198703
6__5____1__IT_1,40.4519789568469,-3.69656798001228,18000001,33.147680198703
